Controller Name:,"Cathode11109820344"
Trend Name:,"ic_conveyor_position_1"
Trend Tags:,"8"
Sample Period:,"10" ms
Description:,""
Start Trigger:,No Trigger

Stop Trigger:,No Trigger

Start Time:,2026-08-10,12:37:50;387
Stop Time:,2026-08-10,12:38:42;607
Pre-Samples:,"0"
Post-Samples:,"0"
Header:,Date,Time,"Program:Sheet_Conveyor_2\ic_conveyor_position","Program:Sheet_Conveyor_2\var_volts_velocity","Program:Sheet_Conveyor_2\oa_conveyor","Program:Sheet_Conveyor_2\i_conveyor_index","Program:Sheet_Conveyor_2\State_Accel_001.X","Program:Sheet_Conveyor_2\State_Full_Speed_001.X","Program:Sheet_Conveyor_2\State_Decel_001.X","Program:Sheet_Conveyor_2\State_Creep_In_001.X"
Data,2026-08-10,12:37:58;627,"2585","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;637,"2636","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;647,"2636","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;657,"2690","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;667,"2690","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;677,"2739","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;687,"2739","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;697,"2788","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;707,"2788","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;717,"2838","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;727,"2838","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;737,"2891","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;747,"2891","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;757,"2939","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;767,"2939","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;777,"2987","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;787,"2987","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;797,"3038","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;807,"3038","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;817,"3086","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;827,"3086","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;837,"3135","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;847,"3135","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;857,"3188","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;867,"3188","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;877,"3240","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;887,"3240","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;897,"3291","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;907,"3291","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;917,"3345","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;927,"3345","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;937,"3392","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;947,"3392","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;957,"3438","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;967,"3438","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;977,"3484","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;987,"3484","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:58;997,"3535","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;007,"3535","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;017,"3583","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;027,"3583","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;037,"3631","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;047,"3631","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;057,"3686","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;067,"3686","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;077,"3734","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;087,"3734","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;097,"3783","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;107,"3783","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;117,"3835","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;127,"3835","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;137,"3883","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;147,"3883","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;157,"3932","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;167,"3932","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;177,"3984","3.144900","10305","1","0","1","0","0"
Data,2026-08-10,12:37:59;187,"3984","3.025253","9913","1","0","0","1","0"
Data,2026-08-10,12:37:59;197,"4032","3.025253","9913","1","0","0","1","0"
Data,2026-08-10,12:37:59;207,"4032","2.941455","9638","1","0","0","1","0"
Data,2026-08-10,12:37:59;217,"4081","2.941455","9638","1","0","0","1","0"
Data,2026-08-10,12:37:59;227,"4081","2.941455","9638","1","0","0","1","0"
Data,2026-08-10,12:37:59;237,"4133","2.855911","9358","1","0","0","1","0"
Data,2026-08-10,12:37:59;247,"4133","2.765130","9061","1","0","0","1","0"
Data,2026-08-10,12:37:59;257,"4176","2.765130","9061","1","0","0","1","0"
Data,2026-08-10,12:37:59;267,"4176","2.690061","8815","1","0","0","1","0"
Data,2026-08-10,12:37:59;277,"4221","2.690061","8815","1","0","0","1","0"
Data,2026-08-10,12:37:59;287,"4221","2.690061","8815","1","0","0","1","0"
Data,2026-08-10,12:37:59;297,"4262","2.611501","8557","1","0","0","1","0"
Data,2026-08-10,12:37:59;307,"4262","2.539924","8323","1","0","0","1","0"
Data,2026-08-10,12:37:59;317,"4291","2.539924","8323","1","0","0","1","0"
Data,2026-08-10,12:37:59;327,"4291","2.489296","8157","1","0","0","1","0"
Data,2026-08-10,12:37:59;337,"4315","2.489296","8157","1","0","0","1","0"
Data,2026-08-10,12:37:59;347,"4315","2.489296","8157","1","0","0","1","0"
Data,2026-08-10,12:37:59;357,"4338","2.447397","8019","1","0","0","1","0"
Data,2026-08-10,12:37:59;367,"4338","2.407244","7888","1","0","0","1","0"
Data,2026-08-10,12:37:59;377,"4355","2.407244","7888","1","0","0","1","0"
Data,2026-08-10,12:37:59;387,"4355","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;397,"4371","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;407,"4371","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;417,"4379","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;427,"4379","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;437,"4383","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;447,"4383","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;457,"4391","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;467,"4391","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;477,"4403","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;487,"4403","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;497,"4412","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;507,"4412","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;517,"4417","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;527,"4417","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;537,"4422","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;547,"4422","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;557,"4429","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;567,"4429","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;577,"4439","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;587,"4439","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;597,"4447","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;607,"4447","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;617,"4454","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;627,"4454","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;637,"4461","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;647,"4461","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;657,"4468","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;667,"4468","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;677,"4476","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;687,"4476","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;697,"4487","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;707,"4487","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;717,"4498","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;727,"4498","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;737,"4508","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;747,"4508","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;757,"4518","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;767,"4518","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;777,"4526","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;787,"4526","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;797,"4535","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;807,"4535","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;817,"4543","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;827,"4543","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;837,"4552","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;847,"4552","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;857,"4560","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;867,"4560","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;877,"4569","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;887,"4569","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;897,"4578","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;907,"4578","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;917,"4586","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;927,"4586","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;937,"4596","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;947,"4596","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;957,"4607","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;967,"4607","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;977,"4618","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;987,"4618","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:37:59;997,"4628","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;007,"4628","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;017,"4637","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;027,"4637","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;037,"4647","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;047,"4647","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;057,"4656","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;067,"4656","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;077,"4665","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;087,"4665","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;097,"4674","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;107,"4674","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;117,"4683","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;127,"4683","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;137,"4692","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;147,"4692","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;157,"4702","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;167,"4702","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;177,"4712","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;187,"4712","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;197,"4722","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;207,"4722","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;217,"4732","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;227,"4732","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;237,"4741","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;247,"4741","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;257,"4750","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;267,"4750","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;277,"4759","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;287,"4759","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;297,"4759","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;307,"4769","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;317,"4769","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;327,"4778","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;337,"4778","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;347,"4786","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;357,"4786","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;367,"4795","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;377,"4795","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;387,"4803","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;397,"4803","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;407,"4811","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;417,"4811","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;427,"4821","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;437,"4821","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;447,"4830","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;457,"4830","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;467,"4839","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;477,"4839","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;487,"4847","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;497,"4847","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;507,"4855","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;517,"4855","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;527,"4864","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;537,"4864","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;547,"4872","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;557,"4872","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;567,"4882","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;577,"4882","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;587,"4891","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;597,"4891","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;607,"4899","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;617,"4899","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;627,"4909","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;637,"4909","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;647,"4917","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;657,"4917","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;667,"4926","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;677,"4926","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;687,"4935","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;697,"4935","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;707,"4945","2.407244","7888","1","0","0","0","1"
Data,2026-08-10,12:38:00;717,"4945","2.407244","7888","0","0","0","0","1"
Data,2026-08-10,12:38:00;727,"4956","2.407244","7888","0","0","0","0","1"
Data,2026-08-10,12:38:00;737,"4956","2.407244","7888","0","0","0","0","1"
Data,2026-08-10,12:38:00;747,"4965","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;757,"4965","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;767,"4975","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;777,"4975","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;787,"4985","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;797,"4985","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;807,"4990","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;817,"4990","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;827,"4996","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;837,"4996","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;847,"4999","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;857,"4999","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;867,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;877,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;887,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;897,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;907,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;917,"5001","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;927,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;937,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;947,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;957,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;967,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;977,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;987,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:00;997,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;007,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;017,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;027,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;037,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;047,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;057,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;067,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;077,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;087,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;097,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;107,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;117,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;127,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;137,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;147,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;157,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;167,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;177,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;187,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;197,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;207,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;217,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;227,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;237,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;247,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;257,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;267,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;277,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;287,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;297,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;307,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;317,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;327,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;337,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;347,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;357,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;367,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;377,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;387,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;397,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;407,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;417,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;427,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;437,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;447,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;457,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;467,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;477,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;487,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;497,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;507,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;517,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;527,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;537,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;547,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;557,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;567,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;577,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;587,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;597,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;607,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;617,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;627,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;637,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;647,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;657,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;667,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;677,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;687,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;697,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;707,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;717,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;727,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;737,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;747,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;757,"5002","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;767,"0","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;777,"0","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;787,"0","0.000000","0","0","0","0","0","0"
Data,2026-08-10,12:38:01;797,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;807,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;817,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;827,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;837,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;847,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;857,"0","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;867,"21","3.000000","9830","0","1","0","0","0"
Data,2026-08-10,12:38:01;877,"21","3.006300","9851","0","1","0","0","0"
Data,2026-08-10,12:38:01;887,"52","3.006300","9851","0","1","0","0","0"
Data,2026-08-10,12:38:01;897,"52","3.006300","9851","0","1","0","0","0"
Data,2026-08-10,12:38:01;907,"93","3.015600","9881","1","1","0","0","0"
Data,2026-08-10,12:38:01;917,"93","3.027900","9922","1","1","0","0","0"
Data,2026-08-10,12:38:01;927,"147","3.027900","9922","1","1","0","0","0"
Data,2026-08-10,12:38:01;937,"147","3.044100","9975","1","1","0","0","0"
Data,2026-08-10,12:38:01;947,"200","3.044100","9975","1","1","0","0","0"
Data,2026-08-10,12:38:01;957,"200","3.060000","10027","1","1","0","0","0"
Data,2026-08-10,12:38:01;967,"241","3.060000","10027","1","1","0","0","0"
